mean_loss,epsilon
0.0411273441504,0.752132800008
0.0403426305787,0.751186900008
0.0402681649609,0.750126700008
0.0402797224915,0.749027800008
0.0422688000917,0.748052200008
0.0413563849853,0.747010900008
0.0405166720317,0.745910200008
0.0422782434592,0.744912100008
0.0414561344368,0.743878000008
0.0411275805928,0.742476700008
0.0415604308491,0.741413800009
0.0414256663346,0.739935100009
0.041637292868,0.738774100009
0.0411649137417,0.737704000009
0.0420410964416,0.736466500009
0.0406923637914,0.735370300009
0.0419439280619,0.733839400009
0.0431572770242,0.732738700009
0.0418453841043,0.731479600009
0.0405377840332,0.730347400009
0.0414301892958,0.729139600009
0.040159708131,0.727981300009
0.0408788635296,0.726922000009
0.0411070145963,0.725224600009
0.0413216062488,0.724047400009
0.0418888082171,0.722836000009
0.0421379730681,0.721595800009
0.0401213031932,0.720639100009
0.0413975821249,0.719514100009
0.0405098137205,0.718365700009
0.0412346194638,0.717097600009
0.0421890115661,0.715882600009
0.0425384155749,0.714480400009
0.0417066707085,0.713152000009
0.0433331143397,0.711899200009
0.042259986172,0.71083720001
0.0432381708847,0.70969150001
0.0429921002549,0.70858000001
0.0421858650163,0.70731730001
0.0402810820592,0.70629850001
0.0427245404358,0.70523920001
0.0415863277977,0.70405570001
0.0420264428697,0.70281550001
0.0425264530551,0.70162390001
0.0436154347033,0.70053220001
0.0423529856903,0.69928480001
0.0428619283306,0.69833980001
0.0432540733711,0.69717430001
0.0426860838202,0.69609340001
0.0428243814719,0.69475600001
0.0439460094639,0.69367330001
0.0418573970773,0.69257980001
0.0414628859814,0.69101380001
0.0420047776421,0.68981410001
0.0418034102783,0.68870890001
0.0424541510081,0.68755510001
0.0430624172049,0.68633740001
0.0429125994174,0.68538160001
0.0421781298527,0.68383180001
0.0426204239124,0.68243140001
0.0414447344579,0.68158540001
0.0427337413786,0.680158000011
0.0417309767932,0.679229200011
0.0423480801595,0.677967400011
0.0426301871751,0.676872100011
0.0420245574274,0.676084600011
0.0434888157077,0.674611300011
0.0421453835331,0.673380100011
0.0430367920518,0.671871700011
0.0434281000135,0.670324600011
0.0426657764953,0.669151900011
0.0432283980622,0.667894600011
0.0437515205483,0.666540100011
0.043618721711,0.665039800011
0.0414860320731,0.663805000011
0.042337217382,0.662695300011
0.0433093776685,0.661307500011
0.0442542791276,0.659809900011
0.0428585186827,0.658687600011
0.0432921479811,0.657446500011
0.0425460221815,0.656227000011
0.04205851295,0.655049800011
0.0442925736715,0.653730400011
0.0418705283436,0.652415500011
0.0409258034656,0.651083500011
0.0448057739816,0.649867600012
0.0416682405985,0.648780400012
0.0432645162477,0.647740000012
0.0429120250966,0.646309900012
0.0437565474194,0.644946400012
0.0438083091454,0.643810600012
0.0431631850324,0.642787300012
0.0434283925815,0.641525500012
0.0438146794539,0.640414000012
0.0425630932765,0.639466300012
0.0435775253479,0.638024500012
0.043612960875,0.637054300012
0.0442250100664,0.636095800012
0.042262101733,0.634930300012
0.0438824514237,0.633493900012
0.0426987551575,0.632092600012
0.0438273044676,0.630968500012
0.0434474813684,0.629567200012
0.0446563897941,0.628484500012
0.044470845322,0.627106600012
0.0449646065259,0.626082400012
0.0445685919164,0.624956500012
0.0420717305603,0.623953000012
0.0442271354442,0.622854100012
0.0441200286192,0.621433900012
0.0423699684647,0.620282800013
0.0422566698214,0.619297300013
0.0437524702162,0.617786200013
0.0434357077011,0.616276000013
0.0443634327335,0.614920600013
0.0445116025142,0.613660600013
0.0434330671574,0.612320500013
0.0454446437124,0.611086600013
0.0445123980416,0.609560200013
0.0426756674111,0.608486500013
0.0449847225752,0.607183300013
0.0449625434571,0.605845900013
0.0418065064811,0.604573300013
0.0443983147301,0.603705700013
0.0431928062405,0.602514100013
0.0443618566153,0.601102000013
0.0435628827344,0.599896900013
0.0434503283259,0.598287700013
0.043470648314,0.597252700013
0.0427806619098,0.595487800013
0.0413598834341,0.595447300013
0.0444775748499,0.594291700013
0.0455046952048,0.593149600013
0.0444213287027,0.591988600013
0.0460490921246,0.590809600013
0.0457907340358,0.589251700014
0.0447071752704,0.587863000014
0.0448512638587,0.586693000014
0.0426854649331,0.585324100014
0.0454859603138,0.584124400014
0.045862348494,0.582888700014
0.0443878236882,0.581850100014
0.0445583761825,0.580716100014
0.043210738797,0.579529900014
0.04499369672,0.578199700014
0.0439214307826,0.577038700014
0.0452563267752,0.575695900014
0.0440983416302,0.574425100014
0.0453626185003,0.573264100014
0.0447167331584,0.572077900014
0.0429785139653,0.570642400014
0.044350379535,0.569474200014
0.0467500725174,0.568246600014
0.0450591840435,0.566956900014
0.0454597048335,0.565025500014
0.0447600066221,0.563588200014
0.0457321761166,0.562230100014
0.0442908709085,0.560776600014
0.0445605767868,0.559522000015
0.0441050005909,0.557912800015
0.0449488800074,0.556042600015
0.0449813910361,0.554746600015
0.0458383915128,0.553660300015
0.0455860530553,0.552143800015
0.044653374945,0.550640800015
0.0430700493182,0.550478800015
0.0436365815752,0.549190900015
0.0447135450279,0.547754500015
0.0449000250885,0.546025600015
0.0464005316474,0.544696300015
0.0439583042279,0.543121300015
0.0456381506844,0.541467100015
0.0444266994628,0.539996500015
0.0455213316167,0.538437700015
0.0446018264555,0.536972500015
0.0459139978383,0.535652200015
0.0437824070737,0.534081700015
0.0454302114883,0.532695700015
0.0463880578018,0.531340300015
0.0442878350873,0.529991200015
0.044711641345,0.528616900016
0.0445983545708,0.527233600016
0.0451267942177,0.525320200016
0.0450535556542,0.523733500016
0.0451967168904,0.522549100016
0.0457968366494,0.521340400016
0.0451658526971,0.519756400016
0.0433506492624,0.518152600016
0.0447417953639,0.516243700016
0.0472747310322,0.514892800016
0.0448157941731,0.513181000016
0.0440588748176,0.511740100016
0.0448567045163,0.510317200016
0.0455864249696,0.508914100016
0.0453542072778,0.507505600016
0.0436923196272,0.506035000016
0.045285745107,0.505506700016
0.0447417886335,0.503748100016
0.0445372856702,0.501976900016
0.0457774575017,0.500238100016
0.0459978771419,0.498285100016
0.0460098873549,0.496883800016
0.0448587387913,0.495650800016
0.046130511366,0.494358400016
0.0457152891564,0.492773500016
0.0451394680016,0.491138200016
0.0451241479458,0.489300400016
0.0431433341117,0.488102500016
0.0452921856809,0.487010800016
0.0454242344157,0.485483500016
0.0451060338233,0.484106500016
0.0446966661959,0.482890600016
0.0443114605743,0.481282300016
0.0446591794443,0.479966500016
0.0446399831494,0.478454500016
0.0448548791016,0.476561800016
0.0457159063632,0.474927400016
0.0452323814366,0.473251600016
0.0451335479116,0.472033000016
0.0440625239444,0.470113300016
0.0470861339392,0.468809200016
0.0442507804155,0.467660800016
0.0447430941652,0.466061500015
0.0463986424226,0.464452300015
0.0459694254408,0.462897100015
0.0450959174186,0.461222200015
0.0452922505708,0.460533700015
0.0462958225957,0.458945200015
0.0455828083845,0.457194700015
0.0449220686973,0.455507200015
0.0446151219025,0.453623500015
0.0460706014819,0.452352700015
0.046454590973,0.450834400015
0.0461995462813,0.449209900015
0.044810299725,0.447787900015
0.0465567600772,0.446466700015
0.0453561110852,0.444739600015
0.0458628080678,0.443406700015
0.0458963529476,0.441989200015
0.0460382375591,0.440389900015
0.0462717046474,0.438756400015
0.046233620364,0.437156200015
0.0448122299799,0.435993400015
0.0446171622947,0.434069200015
0.0453744291922,0.432795700015
0.045652220017,0.430944400014
0.0445355359555,0.429238900014
0.0447015223936,0.427337200014
0.0448962764993,0.425920600014
0.0458352527379,0.423881200014
0.0460569731924,0.421777000014
0.0449722805711,0.420155200014
0.0457767408799,0.417926800014
0.0457798723794,0.416319400014
0.046951185606,0.415558900014
0.0454823129357,0.413835400014
0.0456738014235,0.411942700014
0.0470678189875,0.410095900014
0.0453755296369,0.408554200014
0.0465195207851,0.406660600014
0.0458608885132,0.405298000014
0.0464480941825,0.403624900014
0.0461367315579,0.401743000014
0.0447625138232,0.399643300014
0.0460650377006,0.397672300014
0.0460894070674,0.396080200013
0.0456709804367,0.394066900013
0.0451136390401,0.392149900013
0.0464769176866,0.390168100013
0.0466680290307,0.388522000013
0.0442539764672,0.386871400013
0.0451613975483,0.384686200013
0.045213429434,0.382856500013
0.0456123421948,0.380611000013
0.0461002053846,0.378756100013
0.0467221129133,0.377227900013
0.045991035378,0.375304600013
0.0476304256003,0.373721500013
0.0472210156457,0.371764900013
0.046652256303,0.370581400013
0.0459205827181,0.368362900013
0.0472551777825,0.366187600013
0.0452698134494,0.364186000013
0.0463964814001,0.362336500013
0.0453512600089,0.360917200012
0.0477122691304,0.359109100012
0.0469142789138,0.357150700012
0.0467083975787,0.355722400012
0.0456653619482,0.353760400012
0.045821616234,0.351951400012
0.0469613562279,0.350440300012
0.0462155958074,0.348487300012
0.0456166367342,0.346792600012
0.0470628557277,0.344809900012
0.0481852202908,0.343055800012
0.0461147017939,0.341074900012
0.0463393097644,0.339376600012
0.0460165678667,0.337182400012
0.0471050606356,0.334042300012
0.0462561992553,0.332336800012
0.0477031339897,0.329952700012
0.0440316564696,0.328171600012
0.0451122012611,0.326169100011
0.047189678824,0.325603000011
0.0479099714992,0.323452900011
0.0474573171942,0.321322600011
0.0454198492234,0.319402900011
0.0463627550724,0.317190700011
0.0473663965157,0.315082900011
0.047248982425,0.312710500011
0.0474503764759,0.311263300011
0.0467983490409,0.309174400011
0.0470645606984,0.307463500011
0.0461376916867,0.305781400011
0.0458176053715,0.304003900011
0.0460293729826,0.301654900011
0.0474034666444,0.299989000011
0.0460290130673,0.297879400011
0.047822325952,0.296024500011
0.0459574436648,0.294004900011
0.0464035721939,0.29168200001
0.0470918467727,0.28981540001
0.0470425464754,0.28776070001
0.0462442317501,0.28555210001
0.0471592849552,0.28351540001
0.0480494575696,0.28155880001
0.0487312764624,0.28062370001
0.0471768286166,0.27840880001
0.0473484860549,0.27588520001
0.0473785333212,0.27262540001
0.0483862548064,0.27064000001
0.0469954206276,0.26750080001
0.0468102961371,0.26533900001
0.0458607584819,0.26337250001
0.0470402685855,0.26090110001
0.0464851676264,0.25905250001
0.0470329569426,0.256905100009
0.0469035192532,0.254396800009
0.0474766685283,0.252302500009
0.046866782593,0.250554700009
0.0475844080294,0.247978900009
0.0467494746409,0.244734400009
0.0470969068456,0.242673400009
0.0479253751566,0.240602500009
0.0471765485825,0.238422700009
0.0464434306537,0.236629900009
0.0470819995505,0.235641700009
0.0470154610058,0.233443900009
0.048225075869,0.231265000009
0.0471668952329,0.229174300009
0.0467304058888,0.227161000009
0.0462431846621,0.224254000009
0.0480727139386,0.222247900009
0.0487186346196,0.219637000009
0.0466387490782,0.217025200009
0.0469482629583,0.214471900009
0.0465969716714,0.211854700009
0.04688753769,0.209440900009
0.0466371027144,0.206316100009
0.0469801119325,0.203351500009
0.0480203095358,0.200611900009
0.0461968032925,0.198303400009
0.0467407298227,0.195524200009
0.0473956162159,0.193179700009
0.0478879981988,0.190657900009
0.0474158746681,0.188185600009
0.0466069719339,0.185410000009
0.0473677353208,0.183227500009
0.0466389819559,0.180546400009
0.0468989052222,0.178263100009
0.0470127654608,0.176128300009
0.0476016056975,0.173432800009
0.0463007373555,0.170705800009
0.0460075045237,0.167057200009
0.0478662568387,0.163650700009
0.0470192872551,0.160561900009
0.045779782651,0.157186000009
0.0469813468034,0.154629100009
0.0467186355462,0.151768900009
0.0472306776789,0.148919500009
0.047652169435,0.145819000009
0.0459241198161,0.145673200009
0.0454632176601,0.142416100009
0.0464395493582,0.13994020001
0.0452241848136,0.13770280001
0.0456612995936,0.13485790001
0.04626744417,0.13162060001
0.0468599448686,0.12875860001
0.0460693905842,0.12638260001
0.0462115887394,0.12332530001
0.0451541663997,0.12046240001
0.0465669984523,0.11737000001
0.0473449694716,0.11384470001
0.0460465160676,0.11037520001
0.0462381071993,0.10762300001
0.0465550041162,0.10309330001
0.04585273899,0.10068670001
0.0459913663444,0.1
0.046510451013,0.1
0.0463404643364,0.1
0.0464989234706,0.1
0.0468752076526,0.1
0.0457441565135,0.1
0.0470566285251,0.1
0.0466195213773,0.1
0.0456881242974,0.1
0.0475374984292,0.1
0.0470052817841,0.1
0.0474966841701,0.1
0.0467974894881,0.1
0.0460640371267,0.1
0.0469682112877,0.1
0.0471649069,0.1
0.0463930101303,0.1
0.0460903723838,0.1
0.0456566093348,0.1
0.0455005579265,0.1
0.0470374137513,0.1
0.046644237152,0.1
0.047663790285,0.1
0.0471555950501,0.1
0.0461708956004,0.1
0.0470235606921,0.1
0.0463072960834,0.1
0.0471305065834,0.1
0.0463525624873,0.1
0.0471990931148,0.1
0.0466621770614,0.1
0.0471311447365,0.1
0.0467147903573,0.1
0.0470233069283,0.1
0.0468580899381,0.1
0.0464236060428,0.1
0.0468910728494,0.1
0.0461632114777,0.1
0.046565708069,0.1
0.045658466828,0.1
0.0466667895926,0.1
0.0463624076667,0.1
0.0458283852087,0.1
0.0470260061899,0.1
0.046748258525,0.1
0.0459021729663,0.1
0.0458990250421,0.1
0.0468441785304,0.1
0.0470442107576,0.1
0.0467547531051,0.1
0.046534651906,0.1
0.0466034285985,0.1
0.0456985194207,0.1
0.0456021091683,0.1
0.0461281035256,0.1
0.0459315703329,0.1
0.0462417243671,0.1
0.045718832854,0.1
0.0465480670547,0.1
0.0461699385858,0.1
0.0457675085324,0.1
0.0470821142523,0.1
0.0460279589289,0.1
0.0458133968053,0.1
0.0449783557584,0.1
0.0458287602226,0.1
0.045226331715,0.1
0.0460555878445,0.1
0.0457247817136,0.1
0.0457881039367,0.1
0.0451146719988,0.1
0.0450433206566,0.1
0.0448582876974,0.1
0.0451828645974,0.1
0.0461474131078,0.1
0.0453941576397,0.1
0.0467179886391,0.1
0.0453761878531,0.1
0.044608080608,0.1
0.0448475807719,0.1
0.0446249054407,0.1
0.0453922760133,0.1
0.0453851187097,0.1
0.0453142876354,0.1
0.0447557530091,0.1
0.0450201183246,0.1
0.0446512328078,0.1
0.0449641414006,0.1
0.0444006728877,0.1
0.0444531834771,0.1
0.0444265355016,0.1
0.0445047464108,0.1
0.0445395551224,0.1
0.0451523980123,0.1
0.044227309426,0.1
0.044019603917,0.1
0.0447296273422,0.1
0.0443457939218,0.1
0.0441878597827,0.1
0.0440132404153,0.1
0.0438105888517,0.1
0.0436951061932,0.1
0.0437071351382,0.1
0.0433516902138,0.1
0.0425147182635,0.1
0.0438456321136,0.1
0.0433876173995,0.1
0.0439033471983,0.1
0.0435483931936,0.1
0.0432042947708,0.1
0.0433336246393,0.1
0.0425504508951,0.1
0.043570317694,0.1
0.0433054585921,0.1
0.0427394803266,0.1
0.0427796857979,0.1
0.0430991152386,0.1
0.0424966905028,0.1
0.0422350898543,0.1
0.0425200397695,0.1
0.0433567813111,0.1
0.0419008576148,0.1
0.0428536925703,0.1
0.042371830217,0.1
0.0432900646049,0.1
0.0430355135349,0.1
0.0426788295222,0.1
0.0424123732767,0.1
0.0420795953635,0.1
0.0420299451831,0.1
0.0425201697325,0.1
0.0421300258358,0.1
0.0421150351498,0.1
0.0413703575583,0.1
0.0418632730328,0.1
0.04194706308,0.1
0.0417993629871,0.1
0.0412789286827,0.1
0.0418791579264,0.1
0.0411568406692,0.1
0.0416400753503,0.1
0.0419582925408,0.1
0.0410732445828,0.1
0.0408205281324,0.1
0.0411862449454,0.1
0.0411797239746,0.1
0.0410239964226,0.1
0.0411457908319,0.1
0.0409971365565,0.1
0.0408614556522,0.1
0.0405221732593,0.1
0.0402563123143,0.1
0.0406382377375,0.1
0.0397019258509,0.1
0.0406612057333,0.1
0.0405564568697,0.1
0.0399584076883,0.1
0.040575557381,0.1
0.0396654971549,0.1
0.0402854331303,0.1
0.0401817773691,0.1
0.0406943372608,0.1
0.0401511275237,0.1
0.0402123584527,0.1
0.0393300056958,0.1
0.0391064846203,0.1
0.0390472287841,0.1
0.039868403285,0.1
0.0395522461959,0.1
0.0388641103483,0.1
0.0393709894757,0.1
0.0389534864023,0.1
0.0391971394991,0.1
0.0389896567028,0.1
0.0391537790885,0.1
0.0387005646254,0.1
0.039710352149,0.1
0.038380332873,0.1
0.0394406742474,0.1
0.0391671972562,0.1
0.0397848487436,0.1
0.0388309652295,0.1
0.0388797548199,0.1
0.0388710378396,0.1
0.0378709481242,0.1
0.0391743441519,0.1
0.0387232069373,0.1
0.0389190330038,0.1
0.0389009418027,0.1
0.038453358933,0.1
0.0388088518785,0.1
0.0390066341948,0.1
0.0379819538829,0.1
0.0379070918071,0.1
0.0383323904289,0.1
0.0381847626213,0.1
0.0381644987963,0.1
0.0379587668463,0.1
0.0389370184192,0.1
0.0385187946566,0.1
0.0378553944742,0.1
0.0378302642562,0.1
0.0377052298869,0.1
0.0377315336311,0.1
0.0376444422316,0.1
0.0378903003266,0.1
0.0375661036973,0.1
0.0367366919799,0.1
0.0370092819675,0.1
0.0370157791255,0.1
0.0364650425831,0.1
0.0366305181712,0.1
0.0360959864862,0.1
0.0372921328189,0.1
0.037520090173,0.1
0.0371851931425,0.1
0.0373815854595,0.1
0.0371694630961,0.1
0.0365433491759,0.1
0.0373649776323,0.1
0.0362179452967,0.1
0.0376428149457,0.1
0.0367931834815,0.1
0.0368327500246,0.1
0.0369123780996,0.1
0.037503637817,0.1
0.0369120190632,0.1
0.036764815475,0.1
0.0364441308483,0.1
0.0362542814765,0.1
0.0366929930896,0.1
0.0363831445351,0.1
0.0367551698709,0.1
0.0372586750567,0.1
0.0362972745278,0.1
0.0362478267635,0.1
0.0372092872294,0.1
0.0361873436065,0.1
0.0367122762004,0.1
0.0366090110903,0.1
0.0374038678348,0.1
0.0370455880437,0.1
0.0363162749168,0.1
0.0375468080786,0.1
0.0367372895074,0.1
0.036522670153,0.1
0.0372138788004,0.1
0.0370957931533,0.1
0.036160621431,0.1
0.035950072223,0.1
0.0364217597041,0.1
0.0365704472989,0.1
0.0370488556037,0.1
0.0359290928054,0.1
0.0367853627915,0.1
0.0364621739262,0.1
0.036963465282,0.1
0.0369560303219,0.1
0.0361863017008,0.1
0.0366268079212,0.1
0.0365332954245,0.1
0.0365860978215,0.1
0.0362168403967,0.1
0.0366204101349,0.1
0.0369144412328,0.1
0.0352671808511,0.1
0.0360164269508,0.1
0.0363743197769,0.1
0.0364000319954,0.1
0.036076488585,0.1
0.0360994591686,0.1
0.0366712522667,0.1
0.0365918910787,0.1
0.0363709050142,0.1
0.0358754453282,0.1
0.0364785412149,0.1
0.0353722389815,0.1
0.0360216497767,0.1
0.0358370708108,0.1
0.0364402837028,0.1
0.0359060304361,0.1
0.0364544588014,0.1
0.0361621198784,0.1
0.0362970820838,0.1
0.0360839369342,0.1
0.0359821645724,0.1
0.0359455819889,0.1
0.0345061489727,0.1
0.0358804994882,0.1
0.035305163145,0.1
0.035652732778,0.1
0.0354481767543,0.1
0.0352931700885,0.1
0.0352487534284,0.1
0.035143038485,0.1
0.0359457941755,0.1
0.03530677062,0.1
0.0358473158149,0.1
0.0339695735388,0.1
0.0360114519657,0.1
0.0354139313421,0.1
0.0357991922133,0.1
0.0354036622183,0.1
0.0358697103729,0.1
0.0352831738773,0.1
0.0357993680145,0.1
0.0359613363981,0.1
0.0359619531741,0.1
0.0355399515058,0.1
0.0355343481936,0.1
0.0363710792529,0.1
0.0359711923515,0.1
0.035566724503,0.1
0.0353180657005,0.1
0.0357122941638,0.1
0.0365375409011,0.1
0.0357342719211,0.1
0.0352852928087,0.1
0.0347641910218,0.1
0.0351492686326,0.1
0.0350372989923,0.1
0.0351800739413,0.1
0.0354786487929,0.1
0.0359002555303,0.1
0.0350780401062,0.1
0.034725597434,0.1
0.0359778982685,0.1
0.0351112739309,0.1
0.0347798395607,0.1
0.0353903532421,0.1
0.035765932127,0.1
0.0349659095291,0.1
0.0348508827758,0.1
0.0355782806866,0.1
0.0353399767411,0.1
0.0358718980663,0.1
0.0353887409719,0.1
0.0350346688521,0.1
0.0346685461926,0.1
0.0346971914883,0.1
0.0354467849055,0.1
0.0349660082792,0.1
0.0352483479644,0.1
0.0348212403362,0.1
0.0353439393924,0.1
0.0342795237992,0.1
0.0357399690721,0.1
0.0353891996366,0.1
0.0349695993858,0.1
0.0346382286017,0.1
0.0347782634046,0.1
0.0350791206136,0.1
